date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2022-05-30,ORD000929,Water Pump,Cooling system,Retail,30,38.63,1158.9,Transfer
2022-06-15,ORD000930,Water Pump,Cooling system,Wholesale,21,77.59,1629.39,Check
2022-07-27,ORD000931,Water Pump,Cooling system,Wholesale,47,59.4,2791.8,Cash
2022-08-28,ORD000932,Water Pump,Cooling system,Retail,57,55.88,3185.16,Check
2022-09-14,ORD000933,Water Pump,Cooling system,Wholesale,54,70.07,3783.78,Cash
2022-10-23,ORD000934,Water Pump,Cooling system,Retail,47,77.42,3638.74,Credit card
2022-11-05,ORD000935,Water Pump,Cooling system,Retail,47,70.83,3329.01,Cash
2022-12-30,ORD000936,Water Pump,Cooling system,Wholesale,33,53.64,1770.12,Check
2023-01-01,ORD000937,Water Pump,Cooling system,Retail,42,58.8,2469.6,Credit card
2023-02-08,ORD000938,Water Pump,Cooling system,Retail,57,53.36,3041.52,Credit card
2023-03-20,ORD000939,Water Pump,Cooling system,Wholesale,51,58.22,2969.22,Check
2023-04-03,ORD000940,Water Pump,Cooling system,Retail,38,65.64,2494.32,Credit card
2023-05-04,ORD000941,Water Pump,Cooling system,Retail,38,55.09,2093.42,Check
2023-06-02,ORD000942,Water Pump,Cooling system,Retail,39,50.77,1980.03,Cash
2023-07-23,ORD000943,Water Pump,Cooling system,Wholesale,45,53.38,2402.1,Transfer
2023-08-05,ORD000944,Water Pump,Cooling system,Retail,62,56.68,3514.16,Check
2023-09-13,ORD000945,Water Pump,Cooling system,Retail,38,63.66,2419.08,Transfer
2023-10-21,ORD000946,Water Pump,Cooling system,Retail,42,57.59,2418.78,Cash
2023-11-18,ORD000947,Water Pump,Cooling system,Retail,35,49.06,1717.1,Credit card
2023-12-12,ORD000948,Water Pump,Cooling system,Wholesale,50,68.93,3446.5,Transfer
2024-01-17,ORD000949,Water Pump,Cooling system,Retail,36,69.57,2504.52,Check
2024-02-01,ORD000950,Water Pump,Cooling system,Retail,53,65.55,3474.15,Check
2024-03-14,ORD000951,Water Pump,Cooling system,Retail,43,71.6,3078.8,Transfer
2024-04-29,ORD000952,Water Pump,Cooling system,Wholesale,42,79.16,3324.72,Check
2024-05-08,ORD000953,Water Pump,Cooling system,Wholesale,42,35.24,1480.08,Credit card
2024-06-09,ORD000954,Water Pump,Cooling system,Retail,48,80.74,3875.52,Check
2024-07-20,ORD000955,Water Pump,Cooling system,Wholesale,49,84.4,4135.6,Cash
2024-08-01,ORD000956,Water Pump,Cooling system,Retail,46,69.08,3177.68,Credit card
2024-09-14,ORD000957,Water Pump,Cooling system,Retail,41,45.85,1879.85,Check
2024-10-19,ORD000958,Water Pump,Cooling system,Retail,52,38.31,1992.12,Check
2024-11-18,ORD000959,Water Pump,Cooling system,Wholesale,54,77.35,4176.9,Cash
2024-12-14,ORD000960,Water Pump,Cooling system,Wholesale,49,81.83,4009.67,Transfer
2020-01-18,ORD000961,Thermostat,Cooling system,Wholesale,77,9.47,729.19,Check
2020-02-22,ORD000962,Thermostat,Cooling system,Wholesale,84,9.9,831.6,Credit card
2020-03-26,ORD000963,Thermostat,Cooling system,Wholesale,68,9.67,657.56,Transfer
2020-04-23,ORD000964,Thermostat,Cooling system,Retail,91,13.46,1224.86,Cash
2020-05-04,ORD000965,Thermostat,Cooling system,Retail,91,14.68,1335.88,Credit card
2020-06-27,ORD000966,Thermostat,Cooling system,Retail,105,13.83,1452.15,Cash
2020-07-01,ORD000967,Thermostat,Cooling system,Wholesale,99,12.08,1195.92,Cash
2020-08-21,ORD000968,Thermostat,Cooling system,Wholesale,83,8.81,731.23,Credit card
2020-09-11,ORD000969,Thermostat,Cooling system,Retail,68,12.57,854.76,Check
2020-10-19,ORD000970,Thermostat,Cooling system,Wholesale,63,12.42,782.46,Transfer
2020-11-04,ORD000971,Thermostat,Cooling system,Retail,80,16.22,1297.6,Cash
2020-12-10,ORD000972,Thermostat,Cooling system,Retail,80,17.55,1404.0,Credit card
2021-01-25,ORD000973,Thermostat,Cooling system,Wholesale,88,10.69,940.72,Check
2021-02-27,ORD000974,Thermostat,Cooling system,Retail,92,17.07,1570.44,Credit card
2021-03-14,ORD000975,Thermostat,Cooling system,Wholesale,88,12.29,1081.52,Cash
2021-04-24,ORD000976,Thermostat,Cooling system,Wholesale,90,11.88,1069.2,Cash
2021-05-07,ORD000977,Thermostat,Cooling system,Retail,83,15.22,1263.26,Check
2021-06-18,ORD000978,Thermostat,Cooling system,Retail,88,14.13,1243.44,Cash
2021-07-02,ORD000979,Thermostat,Cooling system,Wholesale,87,14.42,1254.54,Check
2021-08-08,ORD000980,Thermostat,Cooling system,Retail,72,13.3,957.6,Credit card
2021-09-08,ORD000981,Thermostat,Cooling system,Wholesale,82,17.42,1428.44,Transfer
2021-10-31,ORD000982,Thermostat,Cooling system,Wholesale,91,14.37,1307.67,Cash
2021-11-27,ORD000983,Thermostat,Cooling system,Wholesale,100,16.35,1635.0,Transfer
2021-12-06,ORD000984,Thermostat,Cooling system,Retail,77,16.54,1273.58,Cash
2022-01-06,ORD000985,Thermostat,Cooling system,Retail,80,14.19,1135.2,Credit card
2022-02-26,ORD000986,Thermostat,Cooling system,Wholesale,94,9.53,895.82,Check
2022-03-17,ORD000987,Thermostat,Cooling system,Retail,89,13.03,1159.67,Cash
2022-04-06,ORD000988,Thermostat,Cooling system,Retail,78,15.02,1171.56,Credit card
2022-05-09,ORD000989,Thermostat,Cooling system,Wholesale,81,16.49,1335.69,Transfer
2022-06-10,ORD000990,Thermostat,Cooling system,Wholesale,83,15.81,1312.23,Check
2022-07-20,ORD000991,Thermostat,Cooling system,Retail,89,11.55,1027.95,Cash
2022-08-17,ORD000992,Thermostat,Cooling system,Wholesale,73,9.04,659.92,Credit card
2022-09-01,ORD000993,Thermostat,Cooling system,Wholesale,83,13.43,1114.69,Transfer
2022-10-29,ORD000994,Thermostat,Cooling system,Retail,81,11.83,958.23,Check
2022-11-22,ORD000995,Thermostat,Cooling system,Retail,84,10.84,910.56,Credit card
2022-12-20,ORD000996,Thermostat,Cooling system,Wholesale,97,12.7,1231.9,Cash
2023-01-19,ORD000997,Thermostat,Cooling system,Wholesale,80,14.15,1132.0,Credit card
2023-02-04,ORD000998,Thermostat,Cooling system,Retail,106,14.37,1523.22,Check
2023-03-08,ORD000999,Thermostat,Cooling system,Retail,70,13.18,922.6,Cash
2023-04-01,ORD001000,Thermostat,Cooling system,Retail,72,17.21,1239.12,Credit card
2023-05-15,ORD001001,Thermostat,Cooling system,Retail,84,8.78,737.52,Check
2023-06-21,ORD001002,Thermostat,Cooling system,Retail,77,13.63,1049.51,Check
2023-07-31,ORD001003,Thermostat,Cooling system,Wholesale,67,17.41,1166.47,Credit card
2023-08-26,ORD001004,Thermostat,Cooling system,Wholesale,83,10.4,863.2,Cash
2023-09-17,ORD001005,Thermostat,Cooling system,Wholesale,86,17.21,1480.06,Cash
2023-10-13,ORD001006,Thermostat,Cooling system,Wholesale,97,14.86,1441.42,Credit card
2023-11-03,ORD001007,Thermostat,Cooling system,Retail,80,13.54,1083.2,Cash
2023-12-29,ORD001008,Thermostat,Cooling system,Wholesale,82,8.52,698.64,Transfer
2024-01-31,ORD001009,Thermostat,Cooling system,Retail,101,16.7,1686.7,Check
2024-02-10,ORD001010,Thermostat,Cooling system,Retail,73,9.97,727.81,Check
2024-03-28,ORD001011,Thermostat,Cooling system,Wholesale,77,9.13,703.01,Credit card
2024-04-08,ORD001012,Thermostat,Cooling system,Retail,74,16.37,1211.38,Credit card
2024-05-18,ORD001013,Thermostat,Cooling system,Wholesale,66,13.39,883.74,Credit card
2024-06-02,ORD001014,Thermostat,Cooling system,Retail,73,17.81,1300.13,Check
2024-07-05,ORD001015,Thermostat,Cooling system,Retail,67,11.15,747.05,Check
2024-08-31,ORD001016,Thermostat,Cooling system,Retail,64,12.58,805.12,Transfer
2024-09-09,ORD001017,Thermostat,Cooling system,Wholesale,90,10.99,989.1,Transfer
2024-10-22,ORD001018,Thermostat,Cooling system,Wholesale,67,10.06,674.02,Transfer
2024-11-20,ORD001019,Thermostat,Cooling system,Wholesale,89,14.98,1333.22,Credit card
2024-12-23,ORD001020,Thermostat,Cooling system,Retail,66,11.15,735.9,Credit card
2020-01-23,ORD001021,Door Lock,Body & hardware,Retail,30,17.41,522.3,Check
2020-02-07,ORD001022,Door Lock,Body & hardware,Retail,40,26.45,1058.0,Check
2020-03-22,ORD001023,Door Lock,Body & hardware,Retail,35,18.96,663.6,Check
2020-04-18,ORD001024,Door Lock,Body & hardware,Wholesale,30,25.61,768.3,Credit card
2020-05-22,ORD001025,Door Lock,Body & hardware,Retail,25,33.13,828.25,Transfer
2020-06-03,ORD001026,Door Lock,Body & hardware,Retail,27,36.14,975.78,Credit card
2020-07-18,ORD001027,Door Lock,Body & hardware,Retail,35,22.86,800.1,Check
2020-08-16,ORD001028,Door Lock,Body & hardware,Retail,23,35.1,807.3,Check
2020-09-11,ORD001029,Door Lock,Body & hardware,Wholesale,35,30.37,1062.95,Cash
2020-10-16,ORD001030,Door Lock,Body & hardware,Retail,40,23.73,949.2,Check
2020-11-02,ORD001031,Door Lock,Body & hardware,Retail,18,39.4,709.2,Credit card
2020-12-16,ORD001032,Door Lock,Body & hardware,Retail,28,31.01,868.28,Credit card
2021-01-19,ORD001033,Door Lock,Body & hardware,Retail,28,18.1,506.8,Transfer
2021-02-25,ORD001034,Door Lock,Body & hardware,Retail,39,19.31,753.09,Transfer
2021-03-19,ORD001035,Door Lock,Body & hardware,Wholesale,29,31.43,911.47,Transfer
2021-04-04,ORD001036,Door Lock,Body & hardware,Retail,33,24.5,808.5,Transfer
2021-05-09,ORD001037,Door Lock,Body & hardware,Wholesale,32,30.99,991.68,Transfer
2021-06-22,ORD001038,Door Lock,Body & hardware,Retail,42,36.08,1515.36,Check
2021-07-01,ORD001039,Door Lock,Body & hardware,Wholesale,39,31.87,1242.93,Transfer
2021-08-18,ORD001040,Door Lock,Body & hardware,Retail,33,20.26,668.58,Check
2021-09-18,ORD001041,Door Lock,Body & hardware,Retail,25,18.59,464.75,Check
2021-10-07,ORD001042,Door Lock,Body & hardware,Retail,32,26.33,842.56,Cash
2021-11-13,ORD001043,Door Lock,Body & hardware,Wholesale,20,22.88,457.6,Transfer
2021-12-28,ORD001044,Door Lock,Body & hardware,Wholesale,38,30.6,1162.8,Transfer
2022-01-14,ORD001045,Door Lock,Body & hardware,Wholesale,42,33.16,1392.72,Check
2022-02-27,ORD001046,Door Lock,Body & hardware,Retail,38,35.57,1351.66,Credit card
2022-03-11,ORD001047,Door Lock,Body & hardware,Wholesale,17,27.12,461.04,Check
2022-04-21,ORD001048,Door Lock,Body & hardware,Wholesale,35,25.16,880.6,Transfer
2022-05-13,ORD001049,Door Lock,Body & hardware,Wholesale,30,19.78,593.4,Cash
2022-06-03,ORD001050,Door Lock,Body & hardware,Wholesale,28,23.47,657.16,Cash
2022-07-05,ORD001051,Door Lock,Body & hardware,Wholesale,25,27.45,686.25,Cash
2022-08-07,ORD001052,Door Lock,Body & hardware,Retail,40,16.43,657.2,Transfer
2022-09-08,ORD001053,Door Lock,Body & hardware,Wholesale,37,36.13,1336.81,Transfer
2022-10-19,ORD001054,Door Lock,Body & hardware,Wholesale,35,37.96,1328.6,Transfer
2022-11-21,ORD001055,Door Lock,Body & hardware,Wholesale,36,17.78,640.08,Check
2022-12-28,ORD001056,Door Lock,Body & hardware,Wholesale,20,25.05,501.0,Cash
2023-01-02,ORD001057,Door Lock,Body & hardware,Retail,19,20.88,396.72,Check
2023-02-21,ORD001058,Door Lock,Body & hardware,Wholesale,20,21.2,424.0,Check
2023-03-11,ORD001059,Door Lock,Body & hardware,Wholesale,33,30.74,1014.42,Check
2023-04-22,ORD001060,Door Lock,Body & hardware,Wholesale,38,35.92,1364.96,Transfer
2023-05-09,ORD001061,Door Lock,Body & hardware,Wholesale,41,25.19,1032.79,Check
2023-06-16,ORD001062,Door Lock,Body & hardware,Wholesale,43,35.33,1519.19,Check
2023-07-29,ORD001063,Door Lock,Body & hardware,Wholesale,32,34.1,1091.2,Transfer
2023-08-03,ORD001064,Door Lock,Body & hardware,Retail,34,22.3,758.2,Cash
2023-09-03,ORD001065,Door Lock,Body & hardware,Retail,33,35.27,1163.91,Check
2023-10-21,ORD001066,Door Lock,Body & hardware,Wholesale,24,37.32,895.68,Check
2023-11-02,ORD001067,Door Lock,Body & hardware,Retail,35,34.56,1209.6,Check
2023-12-18,ORD001068,Door Lock,Body & hardware,Wholesale,29,27.7,803.3,Cash
2024-01-19,ORD001069,Door Lock,Body & hardware,Retail,24,24.55,589.2,Credit card
2024-02-20,ORD001070,Door Lock,Body & hardware,Retail,24,33.84,812.16,Transfer
2024-03-10,ORD001071,Door Lock,Body & hardware,Wholesale,37,34.93,1292.41,Check
2024-04-28,ORD001072,Door Lock,Body & hardware,Wholesale,14,21.32,298.48,Check
2024-05-05,ORD001073,Door Lock,Body & hardware,Wholesale,29,29.19,846.51,Check
2024-06-17,ORD001074,Door Lock,Body & hardware,Retail,9,30.41,273.69,Check
2024-07-11,ORD001075,Door Lock,Body & hardware,Wholesale,36,31.45,1132.2,Check
2024-08-02,ORD001076,Door Lock,Body & hardware,Wholesale,42,35.95,1509.9,Cash
2024-09-29,ORD001077,Door Lock,Body & hardware,Retail,36,16.31,587.16,Check
2024-10-08,ORD001078,Door Lock,Body & hardware,Retail,28,28.28,791.84,Check
2024-11-21,ORD001079,Door Lock,Body & hardware,Retail,38,24.55,932.9,Credit card
2024-12-13,ORD001080,Door Lock,Body & hardware,Retail,40,35.67,1426.8,Cash
2020-01-27,ORD001081,Window Regulator,Frame & body,Wholesale,15,48.64,729.6,Cash
2020-02-25,ORD001082,Window Regulator,Frame & body,Retail,19,47.36,899.84,Credit card
2020-03-01,ORD001083,Window Regulator,Frame & body,Wholesale,0,25.13,0.0,Transfer
2020-04-01,ORD001084,Window Regulator,Frame & body,Retail,0,37.68,0.0,Cash
2020-05-21,ORD001085,Window Regulator,Frame & body,Retail,2,34.44,68.88,Credit card
2020-06-14,ORD001086,Window Regulator,Frame & body,Wholesale,13,25.36,329.68,Cash
2020-07-01,ORD001087,Window Regulator,Frame & body,Wholesale,0,26.91,0.0,Cash
2020-08-25,ORD001088,Window Regulator,Frame & body,Retail,17,40.08,681.36,Cash
2020-09-25,ORD001089,Window Regulator,Frame & body,Wholesale,23,32.7,752.1,Transfer
2020-10-01,ORD001090,Window Regulator,Frame & body,Wholesale,0,43.45,0.0,Check
2020-11-01,ORD001091,Window Regulator,Frame & body,Retail,0,26.51,0.0,Credit card
2020-12-01,ORD001092,Window Regulator,Frame & body,Wholesale,0,36.16,0.0,Cash
2021-01-09,ORD001093,Window Regulator,Frame & body,Retail,17,44.81,761.77,Transfer
2021-02-03,ORD001094,Window Regulator,Frame & body,Retail,22,27.08,595.76,Transfer
2021-03-22,ORD001095,Window Regulator,Frame & body,Retail,31,25.84,801.04,Transfer
2021-04-01,ORD001096,Window Regulator,Frame & body,Wholesale,0,22.6,0.0,Credit card
2021-05-31,ORD001097,Window Regulator,Frame & body,Wholesale,25,48.0,1200.0,Credit card
2021-06-26,ORD001098,Window Regulator,Frame & body,Wholesale,11,48.8,536.8,Check
2021-07-27,ORD001099,Window Regulator,Frame & body,Retail,27,45.19,1220.13,Credit card
2021-08-01,ORD001100,Window Regulator,Frame & body,Wholesale,0,41.09,0.0,Cash
2021-09-01,ORD001101,Window Regulator,Frame & body,Wholesale,0,31.48,0.0,Cash
2021-10-01,ORD001102,Window Regulator,Frame & body,Retail,0,22.21,0.0,Credit card
2021-11-01,ORD001103,Window Regulator,Frame & body,Wholesale,0,38.35,0.0,Check
2021-12-01,ORD001104,Window Regulator,Frame & body,Wholesale,0,48.14,0.0,Transfer
2022-01-01,ORD001105,Window Regulator,Frame & body,Wholesale,0,30.81,0.0,Cash
2022-02-01,ORD001106,Window Regulator,Frame & body,Wholesale,0,37.86,0.0,Transfer
2022-03-15,ORD001107,Window Regulator,Frame & body,Wholesale,10,41.41,414.1,Transfer
2022-04-01,ORD001108,Window Regulator,Frame & body,Retail,0,30.95,0.0,Transfer
2022-05-01,ORD001109,Window Regulator,Frame & body,Wholesale,0,25.62,0.0,Cash
2022-06-01,ORD001110,Window Regulator,Frame & body,Wholesale,0,23.93,0.0,Credit card
2022-07-01,ORD001111,Window Regulator,Frame & body,Wholesale,0,23.67,0.0,Cash
2022-08-01,ORD001112,Window Regulator,Frame & body,Wholesale,0,31.83,0.0,Cash
2022-09-01,ORD001113,Window Regulator,Frame & body,Wholesale,0,46.58,0.0,Credit card
2022-10-01,ORD001114,Window Regulator,Frame & body,Retail,0,43.45,0.0,Credit card
2022-11-01,ORD001115,Window Regulator,Frame & body,Retail,0,33.2,0.0,Cash
2022-12-01,ORD001116,Window Regulator,Frame & body,Retail,0,24.33,0.0,Check
2023-01-01,ORD001117,Window Regulator,Frame & body,Retail,0,47.78,0.0,Transfer
2023-02-01,ORD001118,Window Regulator,Frame & body,Retail,0,40.54,0.0,Transfer
2023-03-14,ORD001119,Window Regulator,Frame & body,Wholesale,26,27.21,707.46,Cash
2023-04-01,ORD001120,Window Regulator,Frame & body,Wholesale,0,28.57,0.0,Credit card
2023-05-01,ORD001121,Window Regulator,Frame & body,Wholesale,0,38.54,0.0,Credit card
2023-06-10,ORD001122,Window Regulator,Frame & body,Wholesale,20,49.78,995.6,Cash
2023-07-15,ORD001123,Window Regulator,Frame & body,Retail,24,26.21,629.04,Credit card
2023-08-26,ORD001124,Window Regulator,Frame & body,Retail,1,33.85,33.85,Cash
2023-09-01,ORD001125,Window Regulator,Frame & body,Retail,0,42.62,0.0,Transfer
2023-10-01,ORD001126,Window Regulator,Frame & body,Retail,0,40.92,0.0,Transfer
2023-11-01,ORD001127,Window Regulator,Frame & body,Retail,0,44.55,0.0,Cash
2023-12-01,ORD001128,Window Regulator,Frame & body,Retail,0,38.18,0.0,Cash
2024-01-20,ORD001129,Window Regulator,Frame & body,Wholesale,12,21.47,257.64,Cash
2024-02-01,ORD001130,Window Regulator,Frame & body,Wholesale,0,44.37,0.0,Cash
2024-03-22,ORD001131,Window Regulator,Frame & body,Retail,43,22.81,980.83,Credit card
2024-04-01,ORD001132,Window Regulator,Frame & body,Retail,0,44.92,0.0,Cash
2024-05-15,ORD001133,Window Regulator,Frame & body,Retail,7,49.97,349.79,Transfer
2024-06-06,ORD001134,Window Regulator,Frame & body,Wholesale,22,29.39,646.58,Check
2024-07-01,ORD001135,Window Regulator,Frame & body,Retail,0,35.2,0.0,Transfer
2024-08-28,ORD001136,Window Regulator,Frame & body,Wholesale,13,48.89,635.57,Cash
2024-09-01,ORD001137,Window Regulator,Frame & body,Retail,0,30.43,0.0,Credit card
2024-10-01,ORD001138,Window Regulator,Frame & body,Wholesale,0,21.19,0.0,Credit card
2024-11-01,ORD001139,Window Regulator,Frame & body,Retail,0,26.25,0.0,Check
2024-12-01,ORD001140,Window Regulator,Frame & body,Wholesale,0,41.0,0.0,Check
2020-01-22,ORD001141,Headlight,Lighting system,Wholesale,61,55.07,3359.27,Cash
2020-02-22,ORD001142,Headlight,Lighting system,Wholesale,49,33.31,1632.19,Credit card
2020-03-22,ORD001143,Headlight,Lighting system,Wholesale,57,30.85,1758.45,Transfer
2020-04-14,ORD001144,Headlight,Lighting system,Retail,59,25.22,1487.98,Check
2020-05-28,ORD001145,Headlight,Lighting system,Wholesale,72,25.76,1854.72,Transfer
2020-06-20,ORD001146,Headlight,Lighting system,Retail,60,42.42,2545.2,Check
2020-07-07,ORD001147,Headlight,Lighting system,Wholesale,65,26.1,1696.5,Credit card
2020-08-11,ORD001148,Headlight,Lighting system,Retail,47,33.02,1551.94,Credit card
2020-09-24,ORD001149,Headlight,Lighting system,Wholesale,56,28.01,1568.56,Credit card
2020-10-17,ORD001150,Headlight,Lighting system,Retail,49,58.26,2854.74,Cash
2020-11-26,ORD001151,Headlight,Lighting system,Wholesale,35,33.25,1163.75,Check
2020-12-25,ORD001152,Headlight,Lighting system,Wholesale,31,36.66,1136.46,Transfer
2021-01-31,ORD001153,Headlight,Lighting system,Retail,66,54.84,3619.44,Transfer
2021-02-21,ORD001154,Headlight,Lighting system,Retail,52,43.0,2236.0,Cash
2021-03-31,ORD001155,Headlight,Lighting system,Wholesale,55,51.85,2851.75,Transfer
2021-04-23,ORD001156,Headlight,Lighting system,Retail,59,40.9,2413.1,Credit card
2021-05-28,ORD001157,Headlight,Lighting system,Retail,50,40.45,2022.5,Credit card
2021-06-02,ORD001158,Headlight,Lighting system,Retail,52,39.84,2071.68,Cash
2021-07-16,ORD001159,Headlight,Lighting system,Retail,50,57.36,2868.0,Cash
2021-08-22,ORD001160,Headlight,Lighting system,Wholesale,71,55.08,3910.68,Credit card
2021-09-26,ORD001161,Headlight,Lighting system,Wholesale,55,47.59,2617.45,Credit card
2021-10-11,ORD001162,Headlight,Lighting system,Retail,45,51.61,2322.45,Credit card
2021-11-03,ORD001163,Headlight,Lighting system,Wholesale,52,48.86,2540.72,Credit card
2021-12-23,ORD001164,Headlight,Lighting system,Retail,47,34.81,1636.07,Cash
2022-01-27,ORD001165,Headlight,Lighting system,Wholesale,59,31.43,1854.37,Transfer
2022-02-22,ORD001166,Headlight,Lighting system,Wholesale,55,43.86,2412.3,Credit card
2022-03-18,ORD001167,Headlight,Lighting system,Retail,50,57.98,2899.0,Cash
2022-04-25,ORD001168,Headlight,Lighting system,Retail,62,29.26,1814.12,Cash
2022-05-10,ORD001169,Headlight,Lighting system,Wholesale,51,52.86,2695.86,Cash
2022-06-30,ORD001170,Headlight,Lighting system,Retail,48,39.28,1885.44,Credit card
2022-07-14,ORD001171,Headlight,Lighting system,Retail,48,33.56,1610.88,Check
2022-08-14,ORD001172,Headlight,Lighting system,Wholesale,41,30.23,1239.43,Credit card
2022-09-05,ORD001173,Headlight,Lighting system,Wholesale,60,48.2,2892.0,Cash
2022-10-29,ORD001174,Headlight,Lighting system,Retail,40,52.57,2102.8,Credit card
2022-11-04,ORD001175,Headlight,Lighting system,Wholesale,54,45.34,2448.36,Credit card
2022-12-16,ORD001176,Headlight,Lighting system,Retail,60,59.11,3546.6,Credit card
2023-01-16,ORD001177,Headlight,Lighting system,Retail,42,47.55,1997.1,Check
2023-02-27,ORD001178,Headlight,Lighting system,Wholesale,29,55.92,1621.68,Cash
2023-03-23,ORD001179,Headlight,Lighting system,Wholesale,40,36.21,1448.4,Check
2023-04-15,ORD001180,Headlight,Lighting system,Retail,40,47.14,1885.6,Check
2023-05-31,ORD001181,Headlight,Lighting system,Retail,31,27.01,837.31,Cash
2023-06-24,ORD001182,Headlight,Lighting system,Wholesale,57,31.48,1794.36,Transfer
2023-07-08,ORD001183,Headlight,Lighting system,Wholesale,37,57.31,2120.47,Credit card
2023-08-19,ORD001184,Headlight,Lighting system,Retail,47,45.14,2121.58,Cash
2023-09-30,ORD001185,Headlight,Lighting system,Wholesale,43,49.59,2132.37,Credit card
2023-10-08,ORD001186,Headlight,Lighting system,Retail,43,47.65,2048.95,Credit card
2023-11-29,ORD001187,Headlight,Lighting system,Retail,59,46.82,2762.38,Check
2023-12-28,ORD001188,Headlight,Lighting system,Retail,50,32.84,1642.0,Check
2024-01-15,ORD001189,Headlight,Lighting system,Wholesale,59,52.17,3078.03,Credit card
2024-02-11,ORD001190,Headlight,Lighting system,Retail,71,48.47,3441.37,Transfer
2024-03-22,ORD001191,Headlight,Lighting system,Wholesale,55,41.47,2280.85,Transfer
2024-04-10,ORD001192,Headlight,Lighting system,Wholesale,49,40.15,1967.35,Transfer
2024-05-04,ORD001193,Headlight,Lighting system,Wholesale,42,49.91,2096.22,Check
2024-06-12,ORD001194,Headlight,Lighting system,Retail,61,54.35,3315.35,Cash
2024-07-28,ORD001195,Headlight,Lighting system,Retail,50,33.23,1661.5,Transfer
2024-08-08,ORD001196,Headlight,Lighting system,Retail,49,35.94,1761.06,Transfer
2024-09-29,ORD001197,Headlight,Lighting system,Wholesale,46,57.76,2656.96,Check
2024-10-26,ORD001198,Headlight,Lighting system,Wholesale,46,31.61,1454.06,Cash
2024-11-14,ORD001199,Headlight,Lighting system,Wholesale,47,53.12,2496.64,Check
2024-12-01,ORD001200,Headlight,Lighting system,Wholesale,39,38.56,1503.84,Check
2020-01-24,ORD001201,Tail Light,Lighting system,Wholesale,47,16.62,781.14,Cash
2020-02-27,ORD001202,Tail Light,Lighting system,Wholesale,49,12.64,619.36,Transfer
2020-03-09,ORD001203,Tail Light,Lighting system,Wholesale,26,26.94,700.44,Credit card
2020-04-06,ORD001204,Tail Light,Lighting system,Retail,55,13.24,728.2,Cash
2020-05-22,ORD001205,Tail Light,Lighting system,Retail,57,25.68,1463.76,Cash
2020-06-19,ORD001206,Tail Light,Lighting system,Retail,49,20.34,996.66,Cash
2020-07-27,ORD001207,Tail Light,Lighting system,Wholesale,56,23.18,1298.08,Credit card
2020-08-15,ORD001208,Tail Light,Lighting system,Retail,47,21.97,1032.59,Cash
2020-09-26,ORD001209,Tail Light,Lighting system,Retail,46,24.41,1122.86,Transfer
2020-10-30,ORD001210,Tail Light,Lighting system,Retail,44,15.62,687.28,Cash
2020-11-27,ORD001211,Tail Light,Lighting system,Retail,56,16.63,931.28,Cash
2020-12-05,ORD001212,Tail Light,Lighting system,Retail,29,28.27,819.83,Cash
2021-01-02,ORD001213,Tail Light,Lighting system,Wholesale,39,21.34,832.26,Check
2021-02-27,ORD001214,Tail Light,Lighting system,Retail,55,25.74,1415.7,Check
2021-03-02,ORD001215,Tail Light,Lighting system,Retail,33,27.38,903.54,Check
2021-04-19,ORD001216,Tail Light,Lighting system,Retail,28,29.72,832.16,Cash
2021-05-15,ORD001217,Tail Light,Lighting system,Wholesale,69,21.62,1491.78,Check
2021-06-02,ORD001218,Tail Light,Lighting system,Retail,28,25.82,722.96,Credit card
2021-07-28,ORD001219,Tail Light,Lighting system,Retail,22,23.91,526.02,Credit card
2021-08-08,ORD001220,Tail Light,Lighting system,Wholesale,39,28.27,1102.53,Cash
2021-09-29,ORD001221,Tail Light,Lighting system,Wholesale,58,20.9,1212.2,Check
2021-10-23,ORD001222,Tail Light,Lighting system,Retail,53,20.17,1069.01,Cash
2021-11-17,ORD001223,Tail Light,Lighting system,Wholesale,50,29.91,1495.5,Cash
2021-12-12,ORD001224,Tail Light,Lighting system,Wholesale,80,18.53,1482.4,Cash
2022-01-10,ORD001225,Tail Light,Lighting system,Retail,33,12.78,421.74,Cash
2022-02-17,ORD001226,Tail Light,Lighting system,Retail,51,24.97,1273.47,Cash
2022-03-19,ORD001227,Tail Light,Lighting system,Wholesale,66,28.58,1886.28,Check
2022-04-26,ORD001228,Tail Light,Lighting system,Wholesale,49,18.16,889.84,Transfer
2022-05-12,ORD001229,Tail Light,Lighting system,Wholesale,66,15.17,1001.22,Cash
2022-06-15,ORD001230,Tail Light,Lighting system,Wholesale,47,12.17,571.99,Cash
2022-07-09,ORD001231,Tail Light,Lighting system,Retail,36,21.62,778.32,Transfer
2022-08-06,ORD001232,Tail Light,Lighting system,Wholesale,50,19.28,964.0,Cash
2022-09-25,ORD001233,Tail Light,Lighting system,Wholesale,64,29.21,1869.44,Credit card
2022-10-28,ORD001234,Tail Light,Lighting system,Wholesale,49,19.12,936.88,Cash
2022-11-23,ORD001235,Tail Light,Lighting system,Wholesale,34,14.2,482.8,Credit card
2022-12-23,ORD001236,Tail Light,Lighting system,Retail,42,13.93,585.06,Transfer
2023-01-05,ORD001237,Tail Light,Lighting system,Retail,48,22.82,1095.36,Check
2023-02-18,ORD001238,Tail Light,Lighting system,Retail,58,19.64,1139.12,Cash
2023-03-15,ORD001239,Tail Light,Lighting system,Retail,46,12.93,594.78,Transfer
