date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2022-02-22,ORD000926,Water Pump,Cooling system,Retail,73,52.86,3858.78,Transfer
2022-03-30,ORD000927,Water Pump,Cooling system,Wholesale,54,58.75,3172.5,Credit card
2022-04-09,ORD000928,Water Pump,Cooling system,Retail,74,69.17,5118.58,Transfer
2022-05-12,ORD000929,Water Pump,Cooling system,Wholesale,36,71.97,2590.92,Transfer
2022-06-07,ORD000930,Water Pump,Cooling system,Retail,57,64.96,3702.72,Check
2022-07-06,ORD000931,Water Pump,Cooling system,Retail,63,57.29,3609.27,Cash
2022-08-03,ORD000932,Water Pump,Cooling system,Wholesale,49,84.15,4123.35,Transfer
2022-09-03,ORD000933,Water Pump,Cooling system,Retail,72,39.65,2854.8,Cash
2022-10-06,ORD000934,Water Pump,Cooling system,Wholesale,70,47.6,3332.0,Credit card
2022-11-03,ORD000935,Water Pump,Cooling system,Retail,53,66.18,3507.54,Cash
2022-12-17,ORD000936,Water Pump,Cooling system,Wholesale,41,60.46,2478.86,Credit card
2023-01-16,ORD000937,Water Pump,Cooling system,Wholesale,42,70.8,2973.6,Transfer
2023-02-26,ORD000938,Water Pump,Cooling system,Wholesale,47,61.4,2885.8,Transfer
2023-03-24,ORD000939,Water Pump,Cooling system,Retail,68,47.14,3205.52,Cash
2023-04-29,ORD000940,Water Pump,Cooling system,Retail,63,45.06,2838.78,Check
2023-05-05,ORD000941,Water Pump,Cooling system,Retail,48,47.3,2270.4,Check
2023-06-28,ORD000942,Water Pump,Cooling system,Wholesale,57,70.08,3994.56,Credit card
2023-07-07,ORD000943,Water Pump,Cooling system,Retail,51,85.0,4335.0,Transfer
2023-08-13,ORD000944,Water Pump,Cooling system,Wholesale,73,63.16,4610.68,Transfer
2023-09-25,ORD000945,Water Pump,Cooling system,Retail,46,41.96,1930.16,Cash
2023-10-01,ORD000946,Water Pump,Cooling system,Wholesale,49,46.67,2286.83,Transfer
2023-11-01,ORD000947,Water Pump,Cooling system,Retail,57,48.25,2750.25,Credit card
2023-12-13,ORD000948,Water Pump,Cooling system,Retail,76,81.41,6187.16,Check
2024-01-09,ORD000949,Water Pump,Cooling system,Wholesale,78,35.93,2802.54,Transfer
2024-02-01,ORD000950,Water Pump,Cooling system,Retail,73,38.81,2833.13,Credit card
2024-03-29,ORD000951,Water Pump,Cooling system,Retail,66,56.97,3760.02,Cash
2024-04-10,ORD000952,Water Pump,Cooling system,Wholesale,75,66.7,5002.5,Cash
2024-05-11,ORD000953,Water Pump,Cooling system,Wholesale,51,37.58,1916.58,Credit card
2024-06-30,ORD000954,Water Pump,Cooling system,Wholesale,67,82.96,5558.32,Credit card
2024-07-08,ORD000955,Water Pump,Cooling system,Wholesale,46,48.25,2219.5,Cash
2024-08-17,ORD000956,Water Pump,Cooling system,Wholesale,45,82.21,3699.45,Transfer
2024-09-04,ORD000957,Water Pump,Cooling system,Retail,65,74.4,4836.0,Check
2024-10-31,ORD000958,Water Pump,Cooling system,Wholesale,49,79.56,3898.44,Check
2024-11-01,ORD000959,Water Pump,Cooling system,Wholesale,74,62.65,4636.1,Transfer
2024-12-28,ORD000960,Water Pump,Cooling system,Wholesale,79,55.28,4367.12,Credit card
2020-01-08,ORD000961,Thermostat,Cooling system,Retail,63,14.14,890.82,Cash
2020-02-07,ORD000962,Thermostat,Cooling system,Retail,43,16.71,718.53,Transfer
2020-03-12,ORD000963,Thermostat,Cooling system,Wholesale,54,16.26,878.04,Transfer
2020-04-05,ORD000964,Thermostat,Cooling system,Retail,50,17.06,853.0,Credit card
2020-05-30,ORD000965,Thermostat,Cooling system,Retail,61,12.62,769.82,Credit card
2020-06-03,ORD000966,Thermostat,Cooling system,Retail,63,16.52,1040.76,Cash
2020-07-12,ORD000967,Thermostat,Cooling system,Retail,71,13.42,952.82,Check
2020-08-11,ORD000968,Thermostat,Cooling system,Wholesale,49,9.26,453.74,Check
2020-09-03,ORD000969,Thermostat,Cooling system,Retail,83,12.68,1052.44,Credit card
2020-10-03,ORD000970,Thermostat,Cooling system,Wholesale,49,14.33,702.17,Credit card
2020-11-22,ORD000971,Thermostat,Cooling system,Retail,46,14.67,674.82,Credit card
2020-12-25,ORD000972,Thermostat,Cooling system,Retail,57,13.95,795.15,Check
2021-01-12,ORD000973,Thermostat,Cooling system,Wholesale,70,11.84,828.8,Check
2021-02-12,ORD000974,Thermostat,Cooling system,Retail,58,13.83,802.14,Cash
2021-03-11,ORD000975,Thermostat,Cooling system,Wholesale,70,16.33,1143.1,Credit card
2021-04-17,ORD000976,Thermostat,Cooling system,Retail,61,10.53,642.33,Check
2021-05-31,ORD000977,Thermostat,Cooling system,Retail,51,9.75,497.25,Check
2021-06-10,ORD000978,Thermostat,Cooling system,Wholesale,50,14.3,715.0,Cash
2021-07-22,ORD000979,Thermostat,Cooling system,Retail,42,8.75,367.5,Credit card
2021-08-09,ORD000980,Thermostat,Cooling system,Wholesale,59,8.11,478.49,Cash
2021-09-13,ORD000981,Thermostat,Cooling system,Retail,56,12.49,699.44,Check
2021-10-11,ORD000982,Thermostat,Cooling system,Retail,49,8.79,430.71,Cash
2021-11-12,ORD000983,Thermostat,Cooling system,Retail,54,9.29,501.66,Cash
2021-12-31,ORD000984,Thermostat,Cooling system,Retail,66,11.02,727.32,Cash
2022-01-22,ORD000985,Thermostat,Cooling system,Retail,65,15.45,1004.25,Cash
2022-02-22,ORD000986,Thermostat,Cooling system,Retail,57,17.98,1024.86,Check
2022-03-16,ORD000987,Thermostat,Cooling system,Retail,70,10.78,754.6,Transfer
2022-04-03,ORD000988,Thermostat,Cooling system,Retail,56,9.2,515.2,Transfer
2022-05-29,ORD000989,Thermostat,Cooling system,Retail,60,11.1,666.0,Cash
2022-06-14,ORD000990,Thermostat,Cooling system,Retail,74,12.66,936.84,Cash
2022-07-02,ORD000991,Thermostat,Cooling system,Retail,63,10.68,672.84,Check
2022-08-24,ORD000992,Thermostat,Cooling system,Wholesale,50,16.17,808.5,Check
2022-09-21,ORD000993,Thermostat,Cooling system,Wholesale,71,8.27,587.17,Transfer
2022-10-31,ORD000994,Thermostat,Cooling system,Retail,63,9.14,575.82,Credit card
2022-11-10,ORD000995,Thermostat,Cooling system,Retail,64,13.67,874.88,Credit card
2022-12-02,ORD000996,Thermostat,Cooling system,Wholesale,67,17.32,1160.44,Check
2023-01-06,ORD000997,Thermostat,Cooling system,Retail,63,12.25,771.75,Check
2023-02-22,ORD000998,Thermostat,Cooling system,Wholesale,76,16.09,1222.84,Credit card
2023-03-06,ORD000999,Thermostat,Cooling system,Retail,73,14.85,1084.05,Cash
2023-04-01,ORD001000,Thermostat,Cooling system,Wholesale,41,17.87,732.67,Transfer
2023-05-10,ORD001001,Thermostat,Cooling system,Retail,64,17.06,1091.84,Transfer
2023-06-20,ORD001002,Thermostat,Cooling system,Retail,63,16.48,1038.24,Cash
2023-07-17,ORD001003,Thermostat,Cooling system,Wholesale,64,14.87,951.68,Cash
2023-08-27,ORD001004,Thermostat,Cooling system,Wholesale,62,8.28,513.36,Check
2023-09-23,ORD001005,Thermostat,Cooling system,Wholesale,60,16.5,990.0,Transfer
2023-10-28,ORD001006,Thermostat,Cooling system,Wholesale,60,8.18,490.8,Credit card
2023-11-15,ORD001007,Thermostat,Cooling system,Retail,81,14.65,1186.65,Transfer
2023-12-14,ORD001008,Thermostat,Cooling system,Retail,60,14.66,879.6,Check
2024-01-20,ORD001009,Thermostat,Cooling system,Retail,75,16.67,1250.25,Credit card
2024-02-27,ORD001010,Thermostat,Cooling system,Retail,57,15.1,860.7,Check
2024-03-29,ORD001011,Thermostat,Cooling system,Wholesale,62,12.35,765.7,Credit card
2024-04-09,ORD001012,Thermostat,Cooling system,Wholesale,66,12.16,802.56,Cash
2024-05-27,ORD001013,Thermostat,Cooling system,Wholesale,58,14.69,852.02,Cash
2024-06-27,ORD001014,Thermostat,Cooling system,Wholesale,37,13.48,498.76,Check
2024-07-27,ORD001015,Thermostat,Cooling system,Wholesale,43,9.62,413.66,Cash
2024-08-22,ORD001016,Thermostat,Cooling system,Wholesale,84,11.55,970.2,Cash
2024-09-05,ORD001017,Thermostat,Cooling system,Wholesale,82,17.92,1469.44,Check
2024-10-01,ORD001018,Thermostat,Cooling system,Wholesale,54,10.98,592.92,Credit card
2024-11-21,ORD001019,Thermostat,Cooling system,Retail,39,9.78,381.42,Transfer
2024-12-22,ORD001020,Thermostat,Cooling system,Wholesale,39,8.8,343.2,Credit card
2020-01-19,ORD001021,Door Lock,Body & hardware,Wholesale,26,28.47,740.22,Cash
2020-02-10,ORD001022,Door Lock,Body & hardware,Wholesale,41,32.42,1329.22,Check
2020-03-16,ORD001023,Door Lock,Body & hardware,Retail,31,15.11,468.41,Cash
2020-04-04,ORD001024,Door Lock,Body & hardware,Retail,54,32.79,1770.66,Transfer
2020-05-11,ORD001025,Door Lock,Body & hardware,Retail,43,24.54,1055.22,Transfer
2020-06-19,ORD001026,Door Lock,Body & hardware,Retail,21,27.83,584.43,Check
2020-07-29,ORD001027,Door Lock,Body & hardware,Retail,28,16.28,455.84,Transfer
2020-08-13,ORD001028,Door Lock,Body & hardware,Wholesale,37,27.76,1027.12,Check
2020-09-27,ORD001029,Door Lock,Body & hardware,Retail,45,16.62,747.9,Transfer
2020-10-28,ORD001030,Door Lock,Body & hardware,Wholesale,30,27.6,828.0,Check
2020-11-04,ORD001031,Door Lock,Body & hardware,Retail,51,39.77,2028.27,Cash
2020-12-25,ORD001032,Door Lock,Body & hardware,Retail,38,36.28,1378.64,Credit card
2021-01-17,ORD001033,Door Lock,Body & hardware,Wholesale,48,29.89,1434.72,Check
2021-02-04,ORD001034,Door Lock,Body & hardware,Wholesale,27,15.68,423.36,Cash
2021-03-10,ORD001035,Door Lock,Body & hardware,Wholesale,41,23.21,951.61,Check
2021-04-07,ORD001036,Door Lock,Body & hardware,Retail,43,26.35,1133.05,Check
2021-05-04,ORD001037,Door Lock,Body & hardware,Wholesale,35,30.69,1074.15,Credit card
2021-06-13,ORD001038,Door Lock,Body & hardware,Retail,49,32.57,1595.93,Cash
2021-07-01,ORD001039,Door Lock,Body & hardware,Wholesale,41,36.99,1516.59,Credit card
2021-08-02,ORD001040,Door Lock,Body & hardware,Wholesale,29,34.5,1000.5,Check
2021-09-14,ORD001041,Door Lock,Body & hardware,Retail,34,19.33,657.22,Check
2021-10-13,ORD001042,Door Lock,Body & hardware,Retail,23,20.46,470.58,Check
2021-11-16,ORD001043,Door Lock,Body & hardware,Retail,37,29.42,1088.54,Credit card
2021-12-16,ORD001044,Door Lock,Body & hardware,Retail,49,15.84,776.16,Check
2022-01-27,ORD001045,Door Lock,Body & hardware,Retail,37,22.89,846.93,Check
2022-02-22,ORD001046,Door Lock,Body & hardware,Retail,26,34.66,901.16,Check
2022-03-15,ORD001047,Door Lock,Body & hardware,Wholesale,30,24.34,730.2,Check
2022-04-06,ORD001048,Door Lock,Body & hardware,Wholesale,48,39.13,1878.24,Credit card
2022-05-20,ORD001049,Door Lock,Body & hardware,Retail,19,15.3,290.7,Check
2022-06-04,ORD001050,Door Lock,Body & hardware,Wholesale,43,27.43,1179.49,Transfer
2022-07-22,ORD001051,Door Lock,Body & hardware,Wholesale,37,28.28,1046.36,Credit card
2022-08-25,ORD001052,Door Lock,Body & hardware,Wholesale,55,26.09,1434.95,Check
2022-09-13,ORD001053,Door Lock,Body & hardware,Retail,43,22.28,958.04,Credit card
2022-10-15,ORD001054,Door Lock,Body & hardware,Retail,29,36.82,1067.78,Transfer
2022-11-19,ORD001055,Door Lock,Body & hardware,Wholesale,47,27.34,1284.98,Transfer
2022-12-29,ORD001056,Door Lock,Body & hardware,Wholesale,32,28.83,922.56,Check
2023-01-24,ORD001057,Door Lock,Body & hardware,Retail,41,25.85,1059.85,Transfer
2023-02-13,ORD001058,Door Lock,Body & hardware,Retail,30,34.67,1040.1,Credit card
2023-03-25,ORD001059,Door Lock,Body & hardware,Retail,25,30.35,758.75,Transfer
2023-04-10,ORD001060,Door Lock,Body & hardware,Retail,59,35.41,2089.19,Credit card
2023-05-22,ORD001061,Door Lock,Body & hardware,Retail,56,23.81,1333.36,Transfer
2023-06-15,ORD001062,Door Lock,Body & hardware,Retail,52,19.73,1025.96,Check
2023-07-05,ORD001063,Door Lock,Body & hardware,Retail,35,20.97,733.95,Credit card
2023-08-06,ORD001064,Door Lock,Body & hardware,Wholesale,47,36.37,1709.39,Cash
2023-09-09,ORD001065,Door Lock,Body & hardware,Retail,45,33.62,1512.9,Cash
2023-10-15,ORD001066,Door Lock,Body & hardware,Retail,21,25.12,527.52,Transfer
2023-11-22,ORD001067,Door Lock,Body & hardware,Retail,47,23.42,1100.74,Credit card
2023-12-23,ORD001068,Door Lock,Body & hardware,Wholesale,49,15.03,736.47,Check
2024-01-04,ORD001069,Door Lock,Body & hardware,Wholesale,36,24.56,884.16,Cash
2024-02-18,ORD001070,Door Lock,Body & hardware,Wholesale,43,30.32,1303.76,Transfer
2024-03-18,ORD001071,Door Lock,Body & hardware,Wholesale,27,38.48,1038.96,Credit card
2024-04-21,ORD001072,Door Lock,Body & hardware,Retail,24,23.83,571.92,Cash
2024-05-28,ORD001073,Door Lock,Body & hardware,Retail,41,36.26,1486.66,Transfer
2024-06-27,ORD001074,Door Lock,Body & hardware,Retail,59,25.34,1495.06,Credit card
2024-07-30,ORD001075,Door Lock,Body & hardware,Wholesale,44,20.76,913.44,Check
2024-08-28,ORD001076,Door Lock,Body & hardware,Retail,34,32.59,1108.06,Check
2024-09-26,ORD001077,Door Lock,Body & hardware,Retail,32,18.41,589.12,Check
2024-10-10,ORD001078,Door Lock,Body & hardware,Wholesale,32,18.62,595.84,Credit card
2024-11-19,ORD001079,Door Lock,Body & hardware,Retail,38,34.93,1327.34,Transfer
2024-12-22,ORD001080,Door Lock,Body & hardware,Wholesale,47,34.52,1622.44,Cash
2020-01-01,ORD001081,Window Regulator,Frame & body,Retail,0,26.86,0.0,Transfer
2020-02-20,ORD001082,Window Regulator,Frame & body,Retail,2,38.09,76.18,Transfer
2020-03-01,ORD001083,Window Regulator,Frame & body,Wholesale,0,46.21,0.0,Credit card
2020-04-01,ORD001084,Window Regulator,Frame & body,Wholesale,0,46.32,0.0,Transfer
2020-05-01,ORD001085,Window Regulator,Frame & body,Wholesale,0,46.26,0.0,Cash
2020-06-01,ORD001086,Window Regulator,Frame & body,Wholesale,0,28.68,0.0,Credit card
2020-07-01,ORD001087,Window Regulator,Frame & body,Wholesale,0,26.1,0.0,Credit card
2020-08-01,ORD001088,Window Regulator,Frame & body,Retail,0,43.46,0.0,Check
2020-09-01,ORD001089,Window Regulator,Frame & body,Retail,0,48.18,0.0,Cash
2020-10-01,ORD001090,Window Regulator,Frame & body,Retail,0,33.62,0.0,Cash
2020-11-11,ORD001091,Window Regulator,Frame & body,Retail,34,49.72,1690.48,Check
2020-12-01,ORD001092,Window Regulator,Frame & body,Retail,0,21.76,0.0,Cash
2021-01-26,ORD001093,Window Regulator,Frame & body,Wholesale,8,23.65,189.2,Check
2021-02-01,ORD001094,Window Regulator,Frame & body,Retail,0,24.01,0.0,Credit card
2021-03-01,ORD001095,Window Regulator,Frame & body,Wholesale,0,36.14,0.0,Check
2021-04-01,ORD001096,Window Regulator,Frame & body,Retail,0,37.17,0.0,Credit card
2021-05-01,ORD001097,Window Regulator,Frame & body,Wholesale,0,23.54,0.0,Cash
2021-06-11,ORD001098,Window Regulator,Frame & body,Retail,12,48.92,587.04,Cash
2021-07-24,ORD001099,Window Regulator,Frame & body,Retail,11,44.2,486.2,Cash
2021-08-19,ORD001100,Window Regulator,Frame & body,Wholesale,33,30.59,1009.47,Transfer
2021-09-18,ORD001101,Window Regulator,Frame & body,Retail,35,35.88,1255.8,Cash
2021-10-01,ORD001102,Window Regulator,Frame & body,Wholesale,0,48.39,0.0,Transfer
2021-11-01,ORD001103,Window Regulator,Frame & body,Wholesale,0,35.96,0.0,Check
2021-12-01,ORD001104,Window Regulator,Frame & body,Wholesale,0,44.45,0.0,Check
2022-01-19,ORD001105,Window Regulator,Frame & body,Wholesale,32,34.15,1092.8,Credit card
2022-02-05,ORD001106,Window Regulator,Frame & body,Retail,15,24.77,371.55,Cash
2022-03-10,ORD001107,Window Regulator,Frame & body,Retail,6,43.95,263.7,Check
2022-04-28,ORD001108,Window Regulator,Frame & body,Retail,30,35.84,1075.2,Cash
2022-05-01,ORD001109,Window Regulator,Frame & body,Retail,46,39.01,1794.46,Check
2022-06-01,ORD001110,Window Regulator,Frame & body,Wholesale,0,26.21,0.0,Check
2022-07-29,ORD001111,Window Regulator,Frame & body,Retail,30,29.3,879.0,Check
2022-08-25,ORD001112,Window Regulator,Frame & body,Wholesale,30,45.62,1368.6,Transfer
2022-09-06,ORD001113,Window Regulator,Frame & body,Retail,21,21.77,457.17,Cash
2022-10-01,ORD001114,Window Regulator,Frame & body,Wholesale,0,21.32,0.0,Credit card
2022-11-16,ORD001115,Window Regulator,Frame & body,Wholesale,8,48.76,390.08,Credit card
2022-12-17,ORD001116,Window Regulator,Frame & body,Wholesale,36,39.57,1424.52,Cash
2023-01-17,ORD001117,Window Regulator,Frame & body,Wholesale,29,40.27,1167.83,Check
2023-02-01,ORD001118,Window Regulator,Frame & body,Wholesale,0,42.91,0.0,Credit card
2023-03-01,ORD001119,Window Regulator,Frame & body,Wholesale,0,36.62,0.0,Transfer
2023-04-01,ORD001120,Window Regulator,Frame & body,Wholesale,0,39.28,0.0,Credit card
2023-05-01,ORD001121,Window Regulator,Frame & body,Wholesale,0,48.11,0.0,Check
2023-06-01,ORD001122,Window Regulator,Frame & body,Wholesale,0,41.55,0.0,Check
2023-07-01,ORD001123,Window Regulator,Frame & body,Wholesale,0,43.33,0.0,Check
2023-08-25,ORD001124,Window Regulator,Frame & body,Wholesale,5,39.53,197.65,Transfer
2023-09-19,ORD001125,Window Regulator,Frame & body,Wholesale,12,25.68,308.16,Check
2023-10-01,ORD001126,Window Regulator,Frame & body,Retail,0,20.49,0.0,Cash
2023-11-10,ORD001127,Window Regulator,Frame & body,Retail,1,22.22,22.22,Credit card
2023-12-01,ORD001128,Window Regulator,Frame & body,Wholesale,0,30.83,0.0,Transfer
2024-01-12,ORD001129,Window Regulator,Frame & body,Wholesale,16,27.67,442.72,Transfer
2024-02-21,ORD001130,Window Regulator,Frame & body,Wholesale,21,27.54,578.34,Cash
2024-03-01,ORD001131,Window Regulator,Frame & body,Wholesale,0,42.16,0.0,Check
2024-04-01,ORD001132,Window Regulator,Frame & body,Retail,0,40.75,0.0,Cash
2024-05-01,ORD001133,Window Regulator,Frame & body,Retail,0,43.43,0.0,Credit card
2024-06-01,ORD001134,Window Regulator,Frame & body,Wholesale,0,29.25,0.0,Check
2024-07-11,ORD001135,Window Regulator,Frame & body,Retail,17,31.55,536.35,Transfer
2024-08-16,ORD001136,Window Regulator,Frame & body,Retail,28,33.08,926.24,Check
2024-09-01,ORD001137,Window Regulator,Frame & body,Wholesale,0,28.35,0.0,Transfer
2024-10-01,ORD001138,Window Regulator,Frame & body,Retail,0,42.33,0.0,Credit card
2024-11-01,ORD001139,Window Regulator,Frame & body,Wholesale,0,47.33,0.0,Transfer
2024-12-01,ORD001140,Window Regulator,Frame & body,Wholesale,0,21.73,0.0,Cash
2020-01-21,ORD001141,Headlight,Lighting system,Wholesale,12,36.04,432.48,Check
2020-02-01,ORD001142,Headlight,Lighting system,Retail,0,53.9,0.0,Credit card
2020-03-01,ORD001143,Headlight,Lighting system,Wholesale,0,58.56,0.0,Check
2020-04-02,ORD001144,Headlight,Lighting system,Wholesale,10,25.74,257.4,Credit card
2020-05-17,ORD001145,Headlight,Lighting system,Wholesale,7,36.97,258.79,Check
2020-06-14,ORD001146,Headlight,Lighting system,Wholesale,17,41.4,703.8,Check
2020-07-01,ORD001147,Headlight,Lighting system,Retail,0,53.71,0.0,Cash
2020-08-01,ORD001148,Headlight,Lighting system,Wholesale,0,34.2,0.0,Check
2020-09-19,ORD001149,Headlight,Lighting system,Wholesale,1,48.29,48.29,Cash
2020-10-10,ORD001150,Headlight,Lighting system,Wholesale,9,37.35,336.15,Credit card
2020-11-01,ORD001151,Headlight,Lighting system,Retail,0,38.41,0.0,Cash
2020-12-01,ORD001152,Headlight,Lighting system,Retail,0,53.85,0.0,Cash
2021-01-01,ORD001153,Headlight,Lighting system,Wholesale,0,29.6,0.0,Check
2021-02-01,ORD001154,Headlight,Lighting system,Wholesale,0,27.96,0.0,Transfer
2021-03-13,ORD001155,Headlight,Lighting system,Wholesale,9,37.54,337.86,Cash
2021-04-01,ORD001156,Headlight,Lighting system,Wholesale,0,50.8,0.0,Credit card
2021-05-01,ORD001157,Headlight,Lighting system,Wholesale,0,56.72,0.0,Credit card
2021-06-15,ORD001158,Headlight,Lighting system,Wholesale,15,34.3,514.5,Transfer
2021-07-22,ORD001159,Headlight,Lighting system,Wholesale,14,57.37,803.18,Credit card
2021-08-01,ORD001160,Headlight,Lighting system,Retail,0,29.94,0.0,Transfer
2021-09-01,ORD001161,Headlight,Lighting system,Retail,0,33.62,0.0,Cash
2021-10-19,ORD001162,Headlight,Lighting system,Retail,1,36.94,36.94,Transfer
2021-11-27,ORD001163,Headlight,Lighting system,Wholesale,1,35.36,35.36,Cash
2021-12-01,ORD001164,Headlight,Lighting system,Retail,0,44.35,0.0,Credit card
2022-01-06,ORD001165,Headlight,Lighting system,Retail,1,34.34,34.34,Transfer
2022-02-01,ORD001166,Headlight,Lighting system,Wholesale,0,36.35,0.0,Transfer
2022-03-01,ORD001167,Headlight,Lighting system,Wholesale,0,27.11,0.0,Credit card
2022-04-01,ORD001168,Headlight,Lighting system,Retail,0,55.23,0.0,Transfer
2022-05-01,ORD001169,Headlight,Lighting system,Retail,0,37.27,0.0,Cash
2022-06-01,ORD001170,Headlight,Lighting system,Wholesale,0,30.89,0.0,Credit card
2022-07-01,ORD001171,Headlight,Lighting system,Wholesale,0,44.46,0.0,Cash
2022-08-01,ORD001172,Headlight,Lighting system,Wholesale,11,47.88,526.68,Credit card
2022-09-01,ORD001173,Headlight,Lighting system,Retail,0,33.18,0.0,Check
2022-10-01,ORD001174,Headlight,Lighting system,Retail,0,32.95,0.0,Cash
2022-11-23,ORD001175,Headlight,Lighting system,Wholesale,2,54.52,109.04,Credit card
2022-12-01,ORD001176,Headlight,Lighting system,Wholesale,0,55.67,0.0,Cash
2023-01-01,ORD001177,Headlight,Lighting system,Retail,0,41.6,0.0,Credit card
2023-02-01,ORD001178,Headlight,Lighting system,Retail,0,58.08,0.0,Transfer
2023-03-01,ORD001179,Headlight,Lighting system,Wholesale,0,49.35,0.0,Cash
2023-04-01,ORD001180,Headlight,Lighting system,Retail,0,33.73,0.0,Cash
2023-05-17,ORD001181,Headlight,Lighting system,Wholesale,1,38.42,38.42,Credit card
2023-06-11,ORD001182,Headlight,Lighting system,Wholesale,14,48.77,682.78,Transfer
2023-07-01,ORD001183,Headlight,Lighting system,Wholesale,0,34.45,0.0,Transfer
2023-08-01,ORD001184,Headlight,Lighting system,Wholesale,0,57.35,0.0,Transfer
2023-09-01,ORD001185,Headlight,Lighting system,Retail,0,26.55,0.0,Cash
2023-10-01,ORD001186,Headlight,Lighting system,Retail,0,37.22,0.0,Cash
2023-11-06,ORD001187,Headlight,Lighting system,Retail,5,57.43,287.15,Transfer
2023-12-18,ORD001188,Headlight,Lighting system,Retail,24,42.21,1013.04,Cash
2024-01-26,ORD001189,Headlight,Lighting system,Wholesale,4,41.18,164.72,Credit card
2024-02-28,ORD001190,Headlight,Lighting system,Wholesale,5,45.24,226.2,Check
2024-03-14,ORD001191,Headlight,Lighting system,Retail,5,35.35,176.75,Check
2024-04-28,ORD001192,Headlight,Lighting system,Retail,1,45.55,45.55,Check
2024-05-29,ORD001193,Headlight,Lighting system,Retail,10,58.18,581.8,Transfer
2024-06-20,ORD001194,Headlight,Lighting system,Retail,13,40.25,523.25,Transfer
2024-07-01,ORD001195,Headlight,Lighting system,Wholesale,0,56.16,0.0,Transfer
2024-08-11,ORD001196,Headlight,Lighting system,Wholesale,7,42.91,300.37,Cash
2024-09-01,ORD001197,Headlight,Lighting system,Retail,0,25.53,0.0,Check
2024-10-01,ORD001198,Headlight,Lighting system,Wholesale,0,29.6,0.0,Transfer
2024-11-01,ORD001199,Headlight,Lighting system,Wholesale,0,26.65,0.0,Transfer
2024-12-01,ORD001200,Headlight,Lighting system,Wholesale,0,53.03,0.0,Credit card
2020-01-08,ORD001201,Tail Light,Lighting system,Retail,73,20.95,1529.35,Cash
2020-02-14,ORD001202,Tail Light,Lighting system,Wholesale,61,18.37,1120.57,Cash
2020-03-16,ORD001203,Tail Light,Lighting system,Retail,53,26.85,1423.05,Check
2020-04-15,ORD001204,Tail Light,Lighting system,Retail,51,27.88,1421.88,Credit card
2020-05-12,ORD001205,Tail Light,Lighting system,Retail,54,21.8,1177.2,Transfer
2020-06-29,ORD001206,Tail Light,Lighting system,Wholesale,56,26.24,1469.44,Cash
2020-07-02,ORD001207,Tail Light,Lighting system,Retail,65,16.5,1072.5,Check
2020-08-14,ORD001208,Tail Light,Lighting system,Wholesale,70,19.54,1367.8,Credit card
2020-09-30,ORD001209,Tail Light,Lighting system,Wholesale,54,13.32,719.28,Cash
2020-10-21,ORD001210,Tail Light,Lighting system,Retail,45,16.75,753.75,Check
2020-11-17,ORD001211,Tail Light,Lighting system,Wholesale,59,16.77,989.43,Cash
2020-12-23,ORD001212,Tail Light,Lighting system,Wholesale,50,13.4,670.0,Cash
2021-01-22,ORD001213,Tail Light,Lighting system,Wholesale,66,21.21,1399.86,Transfer
2021-02-08,ORD001214,Tail Light,Lighting system,Retail,70,24.11,1687.7,Check
2021-03-22,ORD001215,Tail Light,Lighting system,Retail,47,20.44,960.68,Check
2021-04-14,ORD001216,Tail Light,Lighting system,Retail,55,26.61,1463.55,Credit card
2021-05-16,ORD001217,Tail Light,Lighting system,Retail,50,22.97,1148.5,Cash
2021-06-09,ORD001218,Tail Light,Lighting system,Retail,56,15.9,890.4,Cash
2021-07-20,ORD001219,Tail Light,Lighting system,Wholesale,69,22.67,1564.23,Transfer
2021-08-27,ORD001220,Tail Light,Lighting system,Retail,55,16.39,901.45,Cash
2021-09-26,ORD001221,Tail Light,Lighting system,Wholesale,66,26.65,1758.9,Check
2021-10-24,ORD001222,Tail Light,Lighting system,Wholesale,57,12.99,740.43,Transfer
2021-11-11,ORD001223,Tail Light,Lighting system,Wholesale,39,24.88,970.32,Check
2021-12-05,ORD001224,Tail Light,Lighting system,Retail,51,28.06,1431.06,Check
2022-01-23,ORD001225,Tail Light,Lighting system,Retail,73,27.88,2035.24,Transfer
2022-02-28,ORD001226,Tail Light,Lighting system,Wholesale,45,16.49,742.05,Transfer
2022-03-04,ORD001227,Tail Light,Lighting system,Wholesale,60,15.21,912.6,Check
2022-04-10,ORD001228,Tail Light,Lighting system,Wholesale,39,29.32,1143.48,Check
2022-05-20,ORD001229,Tail Light,Lighting system,Wholesale,64,25.12,1607.68,Credit card
2022-06-28,ORD001230,Tail Light,Lighting system,Retail,53,15.76,835.28,Credit card
2022-07-14,ORD001231,Tail Light,Lighting system,Wholesale,41,20.7,848.7,Check
2022-08-03,ORD001232,Tail Light,Lighting system,Wholesale,60,28.69,1721.4,Check
2022-09-20,ORD001233,Tail Light,Lighting system,Wholesale,43,18.41,791.63,Cash
2022-10-07,ORD001234,Tail Light,Lighting system,Wholesale,47,24.84,1167.48,Cash
2022-11-27,ORD001235,Tail Light,Lighting system,Wholesale,43,19.98,859.14,Transfer
2022-12-31,ORD001236,Tail Light,Lighting system,Wholesale,64,27.55,1763.2,Credit card
