reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-05-18,Shock Absorber,Suspension & traction,1,3579.02,325.0,3579.02,Wholesale Client,Check,Completed,ORD946074,Automated migration
2025-05-18,Shock Absorber,Suspension & traction,1,3242.63,265.2,3242.63,Retail Client,Maya,Completed,ORD946075,Automated migration
2025-05-18,Shock Absorber,Suspension & traction,1,2422.54,210.36,2422.54,Wholesale Client,GCash,Completed,ORD946076,Automated migration
2025-05-18,Starter Motor,Electrical system,0,10761.75,0.0,0.0,Wholesale Client,GCash,Completed,ORD946130,Automated migration
2025-05-18,Starter Motor,Electrical system,0,6505.35,0.0,0.0,Wholesale Client,Cash,Completed,ORD946131,Automated migration
2025-05-18,Wheel Bearing,Drivetrain,0,1670.31,0.0,0.0,Wholesale Client,Maya,Completed,ORD946163,Automated migration
2025-05-19,Air Filter,Engine system,1,265.17,18.97,265.17,Wholesale Client,Maya,Completed,ORD945683,Automated migration
2025-05-19,Alternator,Electrical system,0,10081.75,0.0,0.0,Wholesale Client,Maya,Completed,ORD945730,Automated migration
2025-05-19,Alternator,Electrical system,0,7655.01,0.0,0.0,Retail Client,Check,Completed,ORD945731,Automated migration
2025-05-19,Battery,Electrical system,1,4638.3,179.61,4638.3,Retail Client,Bank Transfer,Completed,ORD945748,Automated migration
2025-05-19,Brake Pads,Braking system,0,1259.06,0.0,0.0,Retail Client,Cash,Completed,ORD945808,Automated migration
2025-05-19,Brake Pads,Braking system,0,975.0,0.0,0.0,Retail Client,Cash,Completed,ORD945809,Automated migration
2025-05-19,Catalytic Converter,Exhaust system,0,22134.93,0.0,0.0,Wholesale Client,Maya,Completed,ORD945860,Automated migration
2025-05-19,Catalytic Converter,Exhaust system,0,22618.11,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945861,Automated migration
2025-05-19,ECU Module,Electrical system,0,14628.67,0.0,0.0,Retail Client,Maya,Completed,ORD945909,Automated migration
2025-05-19,Oil Filter,Engine system,0,210.18,0.0,0.0,Retail Client,Cash,Completed,ORD945983,Automated migration
2025-05-19,Oil Filter,Engine system,0,204.71,0.0,0.0,Retail Client,Maya,Completed,ORD945984,Automated migration
2025-05-19,Oil Filter,Engine system,1,142.93,13.4,142.93,Wholesale Client,Check,Completed,ORD945985,Automated migration
2025-05-19,Oil Filter,Engine system,1,163.71,9.79,163.71,Retail Client,Cash,Completed,ORD945986,Automated migration
2025-05-19,Shock Absorber,Suspension & traction,0,4031.06,0.0,0.0,Retail Client,GCash,Completed,ORD946077,Automated migration
2025-05-19,Shock Absorber,Suspension & traction,1,3391.75,248.81,3391.75,Retail Client,GCash,Completed,ORD946078,Automated migration
2025-05-19,Shock Absorber,Suspension & traction,1,2773.45,253.87,2773.45,Retail Client,Cash,Completed,ORD946079,Automated migration
2025-05-19,Shock Absorber,Suspension & traction,0,4107.73,0.0,0.0,Wholesale Client,Maya,Completed,ORD946080,Automated migration
2025-05-19,Shock Absorber,Suspension & traction,1,2469.62,154.5,2469.62,Retail Client,GCash,Completed,ORD946081,Automated migration
2025-05-19,Wheel Bearing,Drivetrain,0,2239.51,0.0,0.0,Retail Client,Check,Completed,ORD946164,Automated migration
2025-05-20,Air Filter,Engine system,1,337.23,31.14,337.23,Wholesale Client,Bank Transfer,Completed,ORD945684,Automated migration
2025-05-20,Brake Pads,Braking system,0,980.85,0.0,0.0,Wholesale Client,Check,Completed,ORD945810,Automated migration
2025-05-20,Catalytic Converter,Exhaust system,0,20677.77,0.0,0.0,Retail Client,Cash,Completed,ORD945862,Automated migration
2025-05-20,ECU Module,Electrical system,0,22618.3,0.0,0.0,Wholesale Client,GCash,Completed,ORD945910,Automated migration
2025-05-20,Oil Filter,Engine system,1,245.24,9.87,245.24,Retail Client,Cash,Completed,ORD945987,Automated migration
2025-05-20,Oil Filter,Engine system,1,230.89,8.8,230.89,Retail Client,Cash,Completed,ORD945988,Automated migration
2025-05-20,Oil Filter,Engine system,0,245.83,0.0,0.0,Wholesale Client,Cash,Completed,ORD945989,Automated migration
2025-05-20,Oil Filter,Engine system,1,241.21,10.94,241.21,Retail Client,Bank Transfer,Completed,ORD945990,Automated migration
2025-05-20,Oil Filter,Engine system,1,255.99,13.95,255.99,Retail Client,Cash,Completed,ORD945991,Automated migration
2025-05-20,Oil Filter,Engine system,1,191.61,7.55,191.61,Wholesale Client,Maya,Completed,ORD945992,Automated migration
2025-05-20,Oil Filter,Engine system,0,152.29,0.0,0.0,Retail Client,Check,Completed,ORD945993,Automated migration
2025-05-20,Shock Absorber,Suspension & traction,1,3712.84,223.81,3712.84,Wholesale Client,Check,Completed,ORD946082,Automated migration
2025-05-20,Shock Absorber,Suspension & traction,0,4132.53,0.0,0.0,Wholesale Client,Check,Completed,ORD946083,Automated migration
2025-05-20,Shock Absorber,Suspension & traction,1,3095.96,194.29,3095.96,Retail Client,Cash,Completed,ORD946084,Automated migration
2025-05-21,Air Filter,Engine system,5,314.71,93.07,1573.55,Retail Client,Cash,Completed,ORD945685,Automated migration
2025-05-21,Air Filter,Engine system,2,305.99,52.65,611.98,Wholesale Client,Maya,Completed,ORD945686,Automated migration
2025-05-21,Brake Pads,Braking system,1,1512.11,122.57,1512.11,Wholesale Client,Cash,Completed,ORD945811,Automated migration
2025-05-21,Brake Pads,Braking system,0,1106.87,0.0,0.0,Wholesale Client,GCash,Completed,ORD945812,Automated migration
2025-05-21,Brake Pads,Braking system,1,1134.18,92.11,1134.18,Wholesale Client,Bank Transfer,Completed,ORD945813,Automated migration
2025-05-21,ECU Module,Electrical system,0,24966.38,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945911,Automated migration
2025-05-21,Oil Filter,Engine system,1,228.86,12.39,228.86,Wholesale Client,Maya,Completed,ORD945994,Automated migration
2025-05-21,Shock Absorber,Suspension & traction,1,3009.0,122.82,3009.0,Wholesale Client,Cash,Completed,ORD946085,Automated migration
2025-05-21,Shock Absorber,Suspension & traction,1,2848.84,135.86,2848.84,Retail Client,Maya,Completed,ORD946086,Automated migration
2025-05-21,Starter Motor,Electrical system,0,7309.66,0.0,0.0,Retail Client,Maya,Completed,ORD946132,Automated migration
2025-05-21,Starter Motor,Electrical system,0,10208.42,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946133,Automated migration
2025-05-21,Wheel Bearing,Drivetrain,1,2375.52,158.19,2375.52,Retail Client,Cash,Completed,ORD946165,Automated migration
2025-05-22,Air Filter,Engine system,1,358.54,16.03,358.54,Retail Client,Maya,Completed,ORD945687,Automated migration
2025-05-22,Alternator,Electrical system,0,7982.34,0.0,0.0,Wholesale Client,Maya,Completed,ORD945732,Automated migration
2025-05-22,Catalytic Converter,Exhaust system,0,15313.08,0.0,0.0,Retail Client,Check,Completed,ORD945863,Automated migration
2025-05-22,Catalytic Converter,Exhaust system,0,12674.8,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945864,Automated migration
2025-05-22,Catalytic Converter,Exhaust system,0,18814.24,0.0,0.0,Retail Client,Cash,Completed,ORD945865,Automated migration
2025-05-22,ECU Module,Electrical system,0,22947.43,0.0,0.0,Wholesale Client,Maya,Completed,ORD945912,Automated migration
2025-05-22,ECU Module,Electrical system,0,27569.85,0.0,0.0,Retail Client,Maya,Completed,ORD945913,Automated migration
2025-05-22,ECU Module,Electrical system,0,21003.69,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945914,Automated migration
2025-05-22,Oil Filter,Engine system,0,182.98,0.0,0.0,Wholesale Client,Check,Completed,ORD945995,Automated migration
2025-05-22,Oil Filter,Engine system,0,209.6,0.0,0.0,Wholesale Client,Maya,Completed,ORD945996,Automated migration
2025-05-22,Oil Filter,Engine system,1,163.0,6.54,163.0,Wholesale Client,GCash,Completed,ORD945997,Automated migration
2025-05-22,Oil Filter,Engine system,1,226.77,21.31,226.77,Wholesale Client,Cash,Completed,ORD945998,Automated migration
2025-05-22,Oil Filter,Engine system,1,227.3,16.67,227.3,Wholesale Client,Maya,Completed,ORD945999,Automated migration
2025-05-22,Shock Absorber,Suspension & traction,0,2735.95,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946087,Automated migration
2025-05-22,Shock Absorber,Suspension & traction,1,2996.62,186.44,2996.62,Wholesale Client,Bank Transfer,Completed,ORD946088,Automated migration
2025-05-22,Shock Absorber,Suspension & traction,0,3295.96,0.0,0.0,Wholesale Client,Maya,Completed,ORD946089,Automated migration
2025-05-22,Starter Motor,Electrical system,0,9526.25,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946134,Automated migration
2025-05-22,Wheel Bearing,Drivetrain,7,1754.0,768.07,12278.0,Wholesale Client,Cash,Completed,ORD946166,Automated migration
2025-05-23,Air Filter,Engine system,0,331.91,0.0,0.0,Wholesale Client,Cash,Completed,ORD945688,Automated migration
2025-05-23,Air Filter,Engine system,4,349.43,54.6,1397.72,Wholesale Client,Bank Transfer,Completed,ORD945689,Automated migration
2025-05-23,Air Filter,Engine system,1,263.76,10.41,263.76,Wholesale Client,Check,Completed,ORD945690,Automated migration
2025-05-23,Air Filter,Engine system,1,333.35,23.57,333.35,Wholesale Client,Check,Completed,ORD945691,Automated migration
2025-05-23,Brake Pads,Braking system,1,1077.0,83.65,1077.0,Retail Client,Check,Completed,ORD945814,Automated migration
2025-05-23,Brake Pads,Braking system,1,1515.54,129.89,1515.54,Wholesale Client,Bank Transfer,Completed,ORD945815,Automated migration
2025-05-23,Brake Pads,Braking system,0,1456.49,0.0,0.0,Retail Client,Cash,Completed,ORD945816,Automated migration
2025-05-23,Brake Pads,Braking system,0,1172.28,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945817,Automated migration
2025-05-23,Catalytic Converter,Exhaust system,0,22788.47,0.0,0.0,Wholesale Client,Check,Completed,ORD945866,Automated migration
2025-05-23,Oil Filter,Engine system,1,205.32,12.88,205.32,Wholesale Client,GCash,Completed,ORD946000,Automated migration
2025-05-23,Oil Filter,Engine system,1,204.52,19.02,204.52,Wholesale Client,GCash,Completed,ORD946001,Automated migration
2025-05-23,Oil Filter,Engine system,0,159.09,0.0,0.0,Retail Client,GCash,Completed,ORD946002,Automated migration
2025-05-23,Shock Absorber,Suspension & traction,1,3176.86,279.01,3176.86,Wholesale Client,Bank Transfer,Completed,ORD946090,Automated migration
2025-05-23,Shock Absorber,Suspension & traction,0,2855.92,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946091,Automated migration
2025-05-23,Starter Motor,Electrical system,0,6894.65,0.0,0.0,Retail Client,Maya,Completed,ORD946135,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,1,1913.36,124.88,1913.36,Wholesale Client,GCash,Completed,ORD946167,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,7,2727.03,1354.62,19089.21,Wholesale Client,Check,Completed,ORD946168,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,6,2107.48,1128.47,12644.88,Retail Client,Check,Completed,ORD946169,Automated migration
2025-05-23,Wheel Bearing,Drivetrain,0,2688.95,0.0,0.0,Retail Client,GCash,Completed,ORD946170,Automated migration
2025-05-24,Air Filter,Engine system,1,305.5,12.86,305.5,Retail Client,Cash,Completed,ORD945692,Automated migration
2025-05-24,Alternator,Electrical system,0,11576.93,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945733,Automated migration
2025-05-24,Battery,Electrical system,0,7685.94,0.0,0.0,Wholesale Client,Cash,Completed,ORD945749,Automated migration
2025-05-24,Brake Pads,Braking system,1,1113.85,60.34,1113.85,Retail Client,Cash,Completed,ORD945818,Automated migration
2025-05-24,Brake Pads,Braking system,0,1367.16,0.0,0.0,Wholesale Client,Check,Completed,ORD945819,Automated migration
2025-05-24,ECU Module,Electrical system,0,22716.33,0.0,0.0,Retail Client,Cash,Completed,ORD945915,Automated migration
2025-05-24,Oil Filter,Engine system,1,153.11,11.37,153.11,Wholesale Client,Cash,Completed,ORD946003,Automated migration
2025-05-24,Shock Absorber,Suspension & traction,1,3288.05,293.31,3288.05,Retail Client,Check,Completed,ORD946092,Automated migration
2025-05-24,Shock Absorber,Suspension & traction,1,3594.59,214.63,3594.59,Wholesale Client,Bank Transfer,Completed,ORD946093,Automated migration
2025-05-24,Shock Absorber,Suspension & traction,1,3302.29,118.06,3302.29,Wholesale Client,Check,Completed,ORD946094,Automated migration
2025-05-24,Shock Absorber,Suspension & traction,1,3695.12,183.14,3695.12,Wholesale Client,Check,Completed,ORD946095,Automated migration
2025-05-24,Starter Motor,Electrical system,0,10460.41,0.0,0.0,Retail Client,Cash,Completed,ORD946136,Automated migration
2025-05-25,Air Filter,Engine system,3,285.13,75.77,855.39,Wholesale Client,Bank Transfer,Completed,ORD945693,Automated migration
2025-05-25,Air Filter,Engine system,0,226.33,0.0,0.0,Retail Client,Cash,Completed,ORD945694,Automated migration
2025-05-25,Alternator,Electrical system,0,8441.73,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945734,Automated migration
2025-05-25,Battery,Electrical system,3,6857.64,1068.06,20572.92,Retail Client,Check,Completed,ORD945750,Automated migration
2025-05-25,Battery,Electrical system,2,4936.1,677.74,9872.2,Wholesale Client,Bank Transfer,Completed,ORD945751,Automated migration
2025-05-25,Brake Pads,Braking system,0,1578.91,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945820,Automated migration
2025-05-25,Brake Pads,Braking system,0,1555.95,0.0,0.0,Wholesale Client,Maya,Completed,ORD945821,Automated migration
2025-05-25,Catalytic Converter,Exhaust system,0,15406.19,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945867,Automated migration
2025-05-25,ECU Module,Electrical system,0,19432.92,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945916,Automated migration
2025-05-25,Oil Filter,Engine system,1,152.73,5.59,152.73,Wholesale Client,Check,Completed,ORD946004,Automated migration
2025-05-25,Oil Filter,Engine system,1,163.53,14.38,163.53,Retail Client,Bank Transfer,Completed,ORD946005,Automated migration
2025-05-25,Oil Filter,Engine system,0,171.83,0.0,0.0,Wholesale Client,Check,Completed,ORD946006,Automated migration
2025-05-25,Oil Filter,Engine system,1,163.61,11.03,163.61,Retail Client,Cash,Completed,ORD946007,Automated migration
2025-05-25,Oil Filter,Engine system,0,199.26,0.0,0.0,Wholesale Client,Maya,Completed,ORD946008,Automated migration
2025-05-25,Oil Filter,Engine system,0,160.22,0.0,0.0,Wholesale Client,Check,Completed,ORD946009,Automated migration
2025-05-25,Oil Filter,Engine system,1,245.06,12.12,245.06,Wholesale Client,Maya,Completed,ORD946010,Automated migration
2025-05-25,Oil Filter,Engine system,1,149.79,10.59,149.79,Wholesale Client,Bank Transfer,Completed,ORD946011,Automated migration
2025-05-25,Oil Filter,Engine system,1,199.95,12.33,199.95,Wholesale Client,Cash,Completed,ORD946012,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,1,4147.22,225.54,4147.22,Retail Client,Cash,Completed,ORD946096,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,1,2664.19,189.28,2664.19,Retail Client,Cash,Completed,ORD946097,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,1,2818.14,128.12,2818.14,Retail Client,Maya,Completed,ORD946098,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,1,3710.46,155.26,3710.46,Retail Client,GCash,Completed,ORD946099,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,0,3336.42,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946100,Automated migration
2025-05-25,Shock Absorber,Suspension & traction,1,4028.4,347.83,4028.4,Wholesale Client,Bank Transfer,Completed,ORD946101,Automated migration
2025-05-25,Starter Motor,Electrical system,0,9827.84,0.0,0.0,Wholesale Client,Maya,Completed,ORD946137,Automated migration
2025-05-25,Wheel Bearing,Drivetrain,3,1880.86,340.92,5642.58,Wholesale Client,GCash,Completed,ORD946171,Automated migration
2025-05-25,Wheel Bearing,Drivetrain,1,2886.31,169.98,2886.31,Wholesale Client,GCash,Completed,ORD946172,Automated migration
2025-05-26,Air Filter,Engine system,1,224.91,12.12,224.91,Retail Client,Maya,Completed,ORD945695,Automated migration
2025-05-26,Air Filter,Engine system,1,274.56,17.62,274.56,Retail Client,Check,Completed,ORD945696,Automated migration
2025-05-26,Brake Pads,Braking system,0,1265.1,0.0,0.0,Wholesale Client,Cash,Completed,ORD945822,Automated migration
2025-05-26,Brake Pads,Braking system,0,1531.77,0.0,0.0,Wholesale Client,Maya,Completed,ORD945823,Automated migration
2025-05-26,Brake Pads,Braking system,1,1490.03,122.23,1490.03,Retail Client,Cash,Completed,ORD945824,Automated migration
2025-05-26,Brake Pads,Braking system,1,1139.22,96.27,1139.22,Wholesale Client,Check,Completed,ORD945825,Automated migration
2025-05-26,Catalytic Converter,Exhaust system,0,14402.67,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945868,Automated migration
2025-05-26,ECU Module,Electrical system,0,15261.25,0.0,0.0,Wholesale Client,Maya,Completed,ORD945917,Automated migration
2025-05-26,ECU Module,Electrical system,0,26891.79,0.0,0.0,Wholesale Client,Maya,Completed,ORD945918,Automated migration
2025-05-26,Oil Filter,Engine system,1,178.25,8.04,178.25,Retail Client,Maya,Completed,ORD946013,Automated migration
2025-05-26,Oil Filter,Engine system,1,234.43,20.39,234.43,Retail Client,Bank Transfer,Completed,ORD946014,Automated migration
2025-05-26,Shock Absorber,Suspension & traction,1,3127.63,217.02,3127.63,Wholesale Client,Check,Completed,ORD946102,Automated migration
2025-05-26,Shock Absorber,Suspension & traction,1,3772.98,143.05,3772.98,Wholesale Client,Maya,Completed,ORD946103,Automated migration
2025-05-26,Shock Absorber,Suspension & traction,1,2617.8,205.64,2617.8,Wholesale Client,GCash,Completed,ORD946104,Automated migration
2025-05-26,Shock Absorber,Suspension & traction,1,2568.41,131.15,2568.41,Wholesale Client,Cash,Completed,ORD946105,Automated migration
2025-05-26,Shock Absorber,Suspension & traction,1,2481.14,227.74,2481.14,Retail Client,Cash,Completed,ORD946106,Automated migration
2025-05-27,Air Filter,Engine system,0,341.22,0.0,0.0,Wholesale Client,Maya,Completed,ORD945697,Automated migration
2025-05-27,Air Filter,Engine system,1,236.75,19.36,236.75,Retail Client,Maya,Completed,ORD945698,Automated migration
2025-05-27,Battery,Electrical system,1,4468.74,160.48,4468.74,Wholesale Client,Check,Completed,ORD945752,Automated migration
2025-05-27,Battery,Electrical system,0,4669.15,0.0,0.0,Wholesale Client,Cash,Completed,ORD945753,Automated migration
2025-05-27,Brake Pads,Braking system,0,1285.88,0.0,0.0,Wholesale Client,Cash,Completed,ORD945826,Automated migration
2025-05-27,Catalytic Converter,Exhaust system,0,14790.33,0.0,0.0,Retail Client,Cash,Completed,ORD945869,Automated migration
2025-05-27,ECU Module,Electrical system,0,27058.8,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945919,Automated migration
2025-05-27,ECU Module,Electrical system,0,28114.64,0.0,0.0,Retail Client,Cash,Completed,ORD945920,Automated migration
2025-05-27,Oil Filter,Engine system,1,233.23,17.12,233.23,Retail Client,Maya,Completed,ORD946015,Automated migration
2025-05-27,Oil Filter,Engine system,1,182.32,13.54,182.32,Retail Client,Bank Transfer,Completed,ORD946016,Automated migration
2025-05-27,Oil Filter,Engine system,1,189.89,9.38,189.89,Retail Client,GCash,Completed,ORD946017,Automated migration
2025-05-27,Shock Absorber,Suspension & traction,1,3216.5,115.34,3216.5,Wholesale Client,Maya,Completed,ORD946107,Automated migration
2025-05-27,Shock Absorber,Suspension & traction,1,3523.79,210.03,3523.79,Wholesale Client,Maya,Completed,ORD946108,Automated migration
2025-05-27,Shock Absorber,Suspension & traction,1,3489.48,145.32,3489.48,Wholesale Client,Cash,Completed,ORD946109,Automated migration
2025-05-27,Starter Motor,Electrical system,0,7237.29,0.0,0.0,Retail Client,Maya,Completed,ORD946138,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,2,2636.03,317.44,5272.06,Wholesale Client,Maya,Completed,ORD946173,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,0,2869.98,0.0,0.0,Wholesale Client,GCash,Completed,ORD946174,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,0,1965.24,0.0,0.0,Retail Client,GCash,Completed,ORD946175,Automated migration
2025-05-27,Wheel Bearing,Drivetrain,0,1643.0,0.0,0.0,Retail Client,Maya,Completed,ORD946176,Automated migration
2025-05-28,Battery,Electrical system,0,5176.93,0.0,0.0,Retail Client,Check,Completed,ORD945754,Automated migration
2025-05-28,Battery,Electrical system,1,5934.77,541.47,5934.77,Retail Client,Bank Transfer,Completed,ORD945755,Automated migration
2025-05-28,Brake Pads,Braking system,0,1298.48,0.0,0.0,Wholesale Client,GCash,Completed,ORD945827,Automated migration
2025-05-28,Brake Pads,Braking system,0,1481.02,0.0,0.0,Retail Client,GCash,Completed,ORD945828,Automated migration
2025-05-28,Brake Pads,Braking system,0,1526.32,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945829,Automated migration
2025-05-28,Brake Pads,Braking system,0,954.2,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945830,Automated migration
2025-05-28,Catalytic Converter,Exhaust system,0,16482.88,0.0,0.0,Wholesale Client,Maya,Completed,ORD945870,Automated migration
2025-05-28,Catalytic Converter,Exhaust system,0,16902.51,0.0,0.0,Retail Client,Check,Completed,ORD945871,Automated migration
2025-05-28,ECU Module,Electrical system,0,26199.5,0.0,0.0,Retail Client,Check,Completed,ORD945921,Automated migration
2025-05-28,Oil Filter,Engine system,1,219.4,11.29,219.4,Wholesale Client,Maya,Completed,ORD946018,Automated migration
2025-05-28,Oil Filter,Engine system,0,198.63,0.0,0.0,Retail Client,Check,Completed,ORD946019,Automated migration
2025-05-28,Shock Absorber,Suspension & traction,0,4032.98,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946110,Automated migration
2025-05-28,Shock Absorber,Suspension & traction,1,3376.12,133.63,3376.12,Retail Client,GCash,Completed,ORD946111,Automated migration
2025-05-28,Starter Motor,Electrical system,0,7578.84,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946139,Automated migration
2025-05-28,Starter Motor,Electrical system,0,8422.96,0.0,0.0,Retail Client,GCash,Completed,ORD946140,Automated migration
2025-05-29,Battery,Electrical system,1,7749.33,578.54,7749.33,Retail Client,Check,Completed,ORD945756,Automated migration
2025-05-29,Brake Pads,Braking system,0,1518.0,0.0,0.0,Retail Client,Maya,Completed,ORD945831,Automated migration
2025-05-29,Brake Pads,Braking system,1,1250.89,74.47,1250.89,Wholesale Client,Cash,Completed,ORD945832,Automated migration
2025-05-29,Brake Pads,Braking system,0,1061.49,0.0,0.0,Wholesale Client,Cash,Completed,ORD945833,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,19967.39,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945872,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,17286.65,0.0,0.0,Wholesale Client,Cash,Completed,ORD945873,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,17898.54,0.0,0.0,Retail Client,Check,Completed,ORD945874,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,13956.39,0.0,0.0,Wholesale Client,Cash,Completed,ORD945875,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,23755.2,0.0,0.0,Retail Client,GCash,Completed,ORD945876,Automated migration
2025-05-29,Catalytic Converter,Exhaust system,0,23764.2,0.0,0.0,Retail Client,Check,Completed,ORD945877,Automated migration
2025-05-29,Oil Filter,Engine system,1,180.34,7.17,180.34,Retail Client,Maya,Completed,ORD946020,Automated migration
2025-05-29,Oil Filter,Engine system,0,207.68,0.0,0.0,Retail Client,Cash,Completed,ORD946021,Automated migration
2025-05-29,Wheel Bearing,Drivetrain,0,2076.16,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946177,Automated migration
2025-05-30,Air Filter,Engine system,0,259.25,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945699,Automated migration
2025-05-30,Air Filter,Engine system,1,316.97,25.73,316.97,Wholesale Client,Maya,Completed,ORD945700,Automated migration
2025-05-30,Air Filter,Engine system,1,355.8,23.3,355.8,Wholesale Client,Cash,Completed,ORD945701,Automated migration
2025-05-30,Brake Pads,Braking system,1,1147.07,58.23,1147.07,Retail Client,Bank Transfer,Completed,ORD945834,Automated migration
2025-05-30,Brake Pads,Braking system,0,1180.58,0.0,0.0,Wholesale Client,Maya,Completed,ORD945835,Automated migration
2025-05-30,Brake Pads,Braking system,0,1234.8,0.0,0.0,Retail Client,Cash,Completed,ORD945836,Automated migration
2025-05-30,Catalytic Converter,Exhaust system,0,16497.11,0.0,0.0,Wholesale Client,Maya,Completed,ORD945878,Automated migration
2025-05-30,Catalytic Converter,Exhaust system,0,19735.5,0.0,0.0,Wholesale Client,GCash,Completed,ORD945879,Automated migration
2025-05-30,Catalytic Converter,Exhaust system,0,15102.19,0.0,0.0,Retail Client,GCash,Completed,ORD945880,Automated migration
2025-05-30,Catalytic Converter,Exhaust system,0,21964.82,0.0,0.0,Wholesale Client,Cash,Completed,ORD945881,Automated migration
2025-05-30,ECU Module,Electrical system,0,23725.97,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945922,Automated migration
2025-05-30,Oil Filter,Engine system,1,176.73,11.06,176.73,Retail Client,Maya,Completed,ORD946022,Automated migration
2025-05-30,Oil Filter,Engine system,4,220.08,80.42,880.32,Retail Client,Maya,Completed,ORD946023,Automated migration
2025-05-30,Oil Filter,Engine system,1,232.8,15.6,232.8,Wholesale Client,Cash,Completed,ORD946024,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,0,2908.19,0.0,0.0,Wholesale Client,GCash,Completed,ORD946112,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,1,2853.61,161.33,2853.61,Wholesale Client,GCash,Completed,ORD946113,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,0,2621.29,0.0,0.0,Retail Client,Check,Completed,ORD946114,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,1,2447.05,86.52,2447.05,Wholesale Client,Check,Completed,ORD946115,Automated migration
2025-05-30,Shock Absorber,Suspension & traction,1,3696.33,232.29,3696.33,Retail Client,Maya,Completed,ORD946116,Automated migration
2025-05-30,Starter Motor,Electrical system,0,10459.52,0.0,0.0,Wholesale Client,Check,Completed,ORD946141,Automated migration
2025-05-30,Wheel Bearing,Drivetrain,0,2139.78,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946178,Automated migration
2025-05-30,Wheel Bearing,Drivetrain,1,2483.57,224.07,2483.57,Retail Client,Bank Transfer,Completed,ORD946179,Automated migration
2025-05-30,Wheel Bearing,Drivetrain,0,2525.15,0.0,0.0,Retail Client,Maya,Completed,ORD946180,Automated migration
2025-05-30,Wheel Bearing,Drivetrain,2,2675.18,464.51,5350.36,Wholesale Client,Cash,Completed,ORD946181,Automated migration
2025-05-31,Air Filter,Engine system,0,356.68,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD945702,Automated migration
2025-05-31,Air Filter,Engine system,0,265.51,0.0,0.0,Wholesale Client,Maya,Completed,ORD945703,Automated migration
2025-05-31,Air Filter,Engine system,0,234.63,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD945704,Automated migration
2025-05-31,Air Filter,Engine system,1,249.33,18.95,249.33,Wholesale Client,Maya,Completed,ORD945705,Automated migration
2025-05-31,Alternator,Electrical system,0,8180.82,0.0,0.0,Retail Client,GCash,Completed,ORD945735,Automated migration
2025-05-31,Alternator,Electrical system,0,8062.69,0.0,0.0,Wholesale Client,Cash,Completed,ORD945736,Automated migration
